run_id,trial,patch_state,warmup,step,request_payload,response_payload,send_monotonic_ns,recv_monotonic_ns,latency_ms,response_class,nrc,timeout
real_can_latency_20260710,1,before,true,session_reset,1001,500100321388,1924552344302,1924682131803,129.787501,positive,,false
real_can_latency_20260710,1,before,true,enter_extended_session,1003,500300321388,1924708346545,1924711552219,3.205674,positive,,false
real_can_latency_20260710,1,before,true,request_security_seed,2701,67011201,1924737802441,1924740804176,3.001735,positive,,false
real_can_latency_20260710,1,before,true,send_security_key,2702B75B,6702,1924767061731,1924770126673,3.064942,positive,,false
real_can_latency_20260710,1,before,true,read_target_before,221234,621234,1924796387371,1924799416135,3.028764,positive,,false
real_can_latency_20260710,1,before,true,write_target,2E12340001,6E1234,1924825619284,1924828767897,3.148613,positive,,false
real_can_latency_20260710,1,before,true,read_target_after,221234,6212340001,1924854973908,1924857985072,3.011164,positive,,false
real_can_latency_20260710,2,before,true,session_reset,1001,500100321388,1924884277828,1924887322376,3.044548,positive,,false
real_can_latency_20260710,2,before,true,enter_extended_session,1003,500300321388,1924913560096,1924916608486,3.048390,positive,,false
real_can_latency_20260710,2,before,true,request_security_seed,2701,67011202,1924942828256,1924945923859,3.095603,positive,,false
real_can_latency_20260710,2,before,true,send_security_key,2702B758,6702,1924972151312,1924975202636,3.051324,positive,,false
real_can_latency_20260710,2,before,true,read_target_before,221234,6212340001,1925001460051,1925004491260,3.031209,positive,,false
real_can_latency_20260710,2,before,true,write_target,2E12340002,6E1234,1925030725627,1925033812081,3.086454,positive,,false
real_can_latency_20260710,2,before,true,read_target_after,221234,6212340002,1925060042537,1925063128991,3.086454,positive,,false
real_can_latency_20260710,3,before,true,session_reset,1001,500100321388,1925089499690,1925092423971,2.924281,positive,,false
real_can_latency_20260710,3,before,true,enter_extended_session,1003,500300321388,1925118653379,1925121720696,3.067317,positive,,false
real_can_latency_20260710,3,before,true,request_security_seed,2701,67011203,1925147953667,1925151040749,3.087082,positive,,false
real_can_latency_20260710,3,before,true,send_security_key,2702B759,6702,1925177313530,1925180406129,3.092599,positive,,false
real_can_latency_20260710,3,before,true,read_target_before,221234,6212340002,1925206642662,1925209623305,2.980643,positive,,false
real_can_latency_20260710,3,before,true,write_target,2E12340003,6E1234,1925235841819,1925238915002,3.073183,positive,,false
real_can_latency_20260710,3,before,true,read_target_after,221234,6212340003,1925265142106,1925268213334,3.071228,positive,,false
real_can_latency_20260710,4,before,true,session_reset,1001,500100321388,1925294514750,1925297481914,2.967164,positive,,false
real_can_latency_20260710,4,before,true,enter_extended_session,1003,500300321388,1925323723475,1925326793586,3.070111,positive,,false
real_can_latency_20260710,4,before,true,request_security_seed,2701,67011204,1925353037452,1925356289920,3.252468,positive,,false
real_can_latency_20260710,4,before,true,send_security_key,2702B75E,6702,1925382538535,1925385441933,2.903398,positive,,false
real_can_latency_20260710,4,before,true,read_target_before,221234,6212340003,1925411683284,1925414679014,2.995730,positive,,false
real_can_latency_20260710,4,before,true,write_target,2E12340004,6E1234,1925440906187,1925444053124,3.146937,positive,,false
real_can_latency_20260710,4,before,true,read_target_after,221234,6212340004,1925470278831,1925473275748,2.996917,positive,,false
real_can_latency_20260710,5,before,true,session_reset,1001,500100321388,1925499608732,1925502561229,2.952497,positive,,false
real_can_latency_20260710,5,before,true,enter_extended_session,1003,500300321388,1925528790568,1925531873739,3.083171,positive,,false
real_can_latency_20260710,5,before,true,request_security_seed,2701,67011205,1925558136951,1925561160966,3.024015,positive,,false
real_can_latency_20260710,5,before,true,send_security_key,2702B75F,6702,1925587404413,1925590485628,3.081215,positive,,false
real_can_latency_20260710,5,before,true,read_target_before,221234,6212340004,1925616720415,1925619767687,3.047272,positive,,false
real_can_latency_20260710,5,before,true,write_target,2E12340005,6E1234,1925645977401,1925648976272,2.998871,positive,,false
real_can_latency_20260710,5,before,true,read_target_after,221234,6212340005,1925675205332,1925678295976,3.090644,positive,,false
real_can_latency_20260710,6,before,true,session_reset,1001,500100321388,1925704607519,1925707660309,3.052790,positive,,false
real_can_latency_20260710,6,before,true,enter_extended_session,1003,500300321388,1925733867298,1925737080236,3.212938,positive,,false
real_can_latency_20260710,6,before,true,request_security_seed,2701,67011206,1925763287714,1925766248732,2.961018,positive,,false
real_can_latency_20260710,6,before,true,send_security_key,2702B75C,6702,1925792460470,1925795465488,3.005018,positive,,false
real_can_latency_20260710,6,before,true,read_target_before,221234,6212340005,1925821664027,1925823798396,2.134369,positive,,false
real_can_latency_20260710,6,before,true,write_target,2E12340006,6E1234,1925849976331,1925853096309,3.119978,positive,,false
real_can_latency_20260710,6,before,true,read_target_after,221234,6212340006,1925879264117,1925881411546,2.147429,positive,,false
real_can_latency_20260710,7,before,true,session_reset,1001,500100321388,1925907748791,1925910791593,3.042802,positive,,false
real_can_latency_20260710,7,before,true,enter_extended_session,1003,500300321388,1925937025542,1925940097678,3.072136,positive,,false
real_can_latency_20260710,7,before,true,request_security_seed,2701,67011207,1925966300127,1925969379737,3.079610,positive,,false
real_can_latency_20260710,7,before,true,send_security_key,2702B75D,6702,1925995596085,1925998679885,3.083800,positive,,false
real_can_latency_20260710,7,before,true,read_target_before,221234,6212340006,1926024879541,1926028051411,3.171870,positive,,false
real_can_latency_20260710,7,before,true,write_target,2E12340007,6E1234,1926054273137,1926057287863,3.014726,positive,,false
real_can_latency_20260710,7,before,true,read_target_after,221234,6212340007,1926083496808,1926086609522,3.112714,positive,,false
real_can_latency_20260710,8,before,true,session_reset,1001,500100321388,1926112952774,1926115843251,2.890477,positive,,false
real_can_latency_20260710,8,before,true,enter_extended_session,1003,500300321388,1926142042907,1926145196339,3.153432,positive,,false
real_can_latency_20260710,8,before,true,request_security_seed,2701,67011208,1926171401093,1926174476722,3.075629,positive,,false
real_can_latency_20260710,8,before,true,send_security_key,2702B752,6702,1926200706619,1926203761504,3.054885,positive,,false
real_can_latency_20260710,8,before,true,read_target_before,221234,6212340007,1926229995942,1926233043563,3.047621,positive,,false
real_can_latency_20260710,8,before,true,write_target,2E12340008,6E1234,1926259253347,1926262367108,3.113761,positive,,false
real_can_latency_20260710,8,before,true,read_target_after,221234,6212340008,1926288581850,1926291656640,3.074790,positive,,false
real_can_latency_20260710,9,before,true,session_reset,1001,500100321388,1926318033904,1926320951411,2.917507,positive,,false
real_can_latency_20260710,9,before,true,enter_extended_session,1003,500300321388,1926347187315,1926350236263,3.048948,positive,,false
real_can_latency_20260710,9,before,true,request_security_seed,2701,67011209,1926376474682,1926379545560,3.070878,positive,,false
real_can_latency_20260710,9,before,true,send_security_key,2702B753,6702,1926405758487,1926408833067,3.074580,positive,,false
real_can_latency_20260710,9,before,true,read_target_before,221234,6212340008,1926435050184,1926438148999,3.098815,positive,,false
real_can_latency_20260710,9,before,true,write_target,2E12340009,6E1234,1926464353544,1926467660070,3.306526,positive,,false
real_can_latency_20260710,9,before,true,read_target_after,221234,6212340009,1926493872298,1926496734419,2.862121,positive,,false
real_can_latency_20260710,10,before,true,session_reset,1001,500100321388,1926523271481,1926526052027,2.780546,positive,,false
real_can_latency_20260710,10,before,true,enter_extended_session,1003,500300321388,1926552297570,1926555344633,3.047063,positive,,false
real_can_latency_20260710,10,before,true,request_security_seed,2701,6701120A,1926581564962,1926584651485,3.086523,positive,,false
real_can_latency_20260710,10,before,true,send_security_key,2702B750,6702,1926610905548,1926613930192,3.024644,positive,,false
real_can_latency_20260710,10,before,true,read_target_before,221234,6212340009,1926640154921,1926643240048,3.085127,positive,,false
real_can_latency_20260710,10,before,true,write_target,2E1234000A,6E1234,1926669478536,1926672534539,3.056003,positive,,false
real_can_latency_20260710,10,before,true,read_target_after,221234,621234000A,1926698774773,1926701801232,3.026459,positive,,false
real_can_latency_20260710,11,before,true,session_reset,1001,500100321388,1926728150560,1926731245534,3.094974,positive,,false
real_can_latency_20260710,11,before,true,enter_extended_session,1003,500300321388,1926757486956,1926760421294,2.934338,positive,,false
real_can_latency_20260710,11,before,true,request_security_seed,2701,6701120B,1926786624931,1926789674787,3.049856,positive,,false
real_can_latency_20260710,11,before,true,send_security_key,2702B751,6702,1926815894697,1926819031228,3.136531,positive,,false
real_can_latency_20260710,11,before,true,read_target_before,221234,621234000A,1926845264967,1926848307141,3.042174,positive,,false
real_can_latency_20260710,11,before,true,write_target,2E1234000B,6E1234,1926874549121,1926877745366,3.196245,positive,,false
real_can_latency_20260710,11,before,true,read_target_after,221234,621234000B,1926904040566,1926906887043,2.846477,positive,,false
real_can_latency_20260710,12,before,true,session_reset,1001,500100321388,1926933276389,1926936224905,2.948516,positive,,false
real_can_latency_20260710,12,before,true,enter_extended_session,1003,500300321388,1926962449146,1926965412119,2.962973,positive,,false
real_can_latency_20260710,12,before,true,request_security_seed,2701,6701120C,1926991588518,1926993731268,2.142750,positive,,false
real_can_latency_20260710,12,before,true,send_security_key,2702B756,6702,1927019910111,1927022023527,2.113416,positive,,false
real_can_latency_20260710,12,before,true,read_target_before,221234,621234000B,1927048197202,1927050372638,2.175436,positive,,false
real_can_latency_20260710,12,before,true,write_target,2E1234000C,6E1234,1927076581583,1927079722932,3.141349,positive,,false
real_can_latency_20260710,12,before,true,read_target_after,221234,621234000C,1927105961420,1927109080071,3.118651,positive,,false
real_can_latency_20260710,13,before,true,session_reset,1001,500100321388,1927135634734,1927138305768,2.671034,positive,,false
real_can_latency_20260710,13,before,true,enter_extended_session,1003,500300321388,1927164507938,1927167832553,3.324615,positive,,false
real_can_latency_20260710,13,before,true,request_security_seed,2701,6701120D,1927194081936,1927196917588,2.835652,positive,,false
real_can_latency_20260710,13,before,true,send_security_key,2702B757,6702,1927223166622,1927226210332,3.043710,positive,,false
real_can_latency_20260710,13,before,true,read_target_before,221234,621234000C,1927252444700,1927255497071,3.052371,positive,,false
real_can_latency_20260710,13,before,true,write_target,2E1234000D,6E1234,1927281693095,1927284806298,3.113203,positive,,false
real_can_latency_20260710,13,before,true,read_target_after,221234,621234000D,1927311055193,1927314145558,3.090365,positive,,false
real_can_latency_20260710,14,before,true,session_reset,1001,500100321388,1927340476656,1927343406943,2.930287,positive,,false
real_can_latency_20260710,14,before,true,enter_extended_session,1003,500300321388,1927369646619,1927372692844,3.046225,positive,,false
real_can_latency_20260710,14,before,true,request_security_seed,2701,6701120E,1927398923579,1927402022395,3.098816,positive,,false
real_can_latency_20260710,14,before,true,send_security_key,2702B754,6702,1927428219956,1927431290695,3.070739,positive,,false
real_can_latency_20260710,14,before,true,read_target_before,221234,621234000D,1927457495590,1927460604393,3.108803,positive,,false
real_can_latency_20260710,14,before,true,write_target,2E1234000E,6E1234,1927486818506,1927489918369,3.099863,positive,,false
real_can_latency_20260710,14,before,true,read_target_after,221234,621234000E,1927516125848,1927519223406,3.097558,positive,,false
real_can_latency_20260710,15,before,true,session_reset,1001,500100321388,1927545522936,1927548492894,2.969958,positive,,false
real_can_latency_20260710,15,before,true,enter_extended_session,1003,500300321388,1927574695413,1927577810083,3.114670,positive,,false
real_can_latency_20260710,15,before,true,request_security_seed,2701,6701120F,1927604082235,1927607112536,3.030301,positive,,false
real_can_latency_20260710,15,before,true,send_security_key,2702B755,6702,1927633335868,1927636406608,3.070740,positive,,false
real_can_latency_20260710,15,before,true,read_target_before,221234,621234000E,1927662617438,1927665646063,3.028625,positive,,false
real_can_latency_20260710,15,before,true,write_target,2E1234000F,6E1234,1927691852843,1927695018986,3.166143,positive,,false
real_can_latency_20260710,15,before,true,read_target_after,221234,621234000F,1927721250770,1927724279674,3.028904,positive,,false
real_can_latency_20260710,16,before,true,session_reset,1001,500100321388,1927750570962,1927753578285,3.007323,positive,,false
real_can_latency_20260710,16,before,true,enter_extended_session,1003,500300321388,1927779772494,1927782864605,3.092111,positive,,false
real_can_latency_20260710,16,before,true,request_security_seed,2701,67011210,1927809373171,1927812181305,2.808134,positive,,false
real_can_latency_20260710,16,before,true,send_security_key,2702B74A,6702,1927838441165,1927841494793,3.053628,positive,,false
real_can_latency_20260710,16,before,true,read_target_before,221234,621234000F,1927867695985,1927870780693,3.084708,positive,,false
real_can_latency_20260710,16,before,true,write_target,2E12340010,6E1234,1927897046839,1927900025666,2.978827,positive,,false
real_can_latency_20260710,16,before,true,read_target_after,221234,6212340010,1927926260313,1927929330284,3.069971,positive,,false
real_can_latency_20260710,17,before,true,session_reset,1001,500100321388,1927955655865,1927958651943,2.996078,positive,,false
real_can_latency_20260710,17,before,true,enter_extended_session,1003,500300321388,1927984861657,1927988103997,3.242340,positive,,false
real_can_latency_20260710,17,before,true,request_security_seed,2701,67011211,1928014309520,1928017200207,2.890687,positive,,false
real_can_latency_20260710,17,before,true,send_security_key,2702B74B,6702,1928043418301,1928046566286,3.147985,positive,,false
real_can_latency_20260710,17,before,true,read_target_before,221234,6212340010,1928072801422,1928075861405,3.059983,positive,,false
real_can_latency_20260710,17,before,true,write_target,2E12340011,6E1234,1928102057220,1928105198989,3.141769,positive,,false
real_can_latency_20260710,17,before,true,read_target_after,221234,6212340011,1928131418480,1928134445358,3.026878,positive,,false
real_can_latency_20260710,18,before,true,session_reset,1001,500100321388,1928160813683,1928163711284,2.897601,positive,,false
real_can_latency_20260710,18,before,true,enter_extended_session,1003,500300321388,1928190151964,1928193049635,2.897671,positive,,false
real_can_latency_20260710,18,before,true,request_security_seed,2701,67011212,1928219247546,1928222290069,3.042523,positive,,false
real_can_latency_20260710,18,before,true,send_security_key,2702B748,6702,1928248507465,1928251619550,3.112085,positive,,false
real_can_latency_20260710,18,before,true,read_target_before,221234,6212340011,1928277822140,1928280940651,3.118511,positive,,false
real_can_latency_20260710,18,before,true,write_target,2E12340012,6E1234,1928307181653,1928310219427,3.037774,positive,,false
real_can_latency_20260710,18,before,true,read_target_after,221234,6212340012,1928336428163,1928339466635,3.038472,positive,,false
real_can_latency_20260710,19,before,true,session_reset,1001,500100321388,1928365827766,1928368856740,3.028974,positive,,false
real_can_latency_20260710,19,before,true,enter_extended_session,1003,500300321388,1928395055139,1928398097662,3.042523,positive,,false
real_can_latency_20260710,19,before,true,request_security_seed,2701,67011213,1928424287610,1928427425537,3.137927,positive,,false
real_can_latency_20260710,19,before,true,send_security_key,2702B749,6702,1928453644330,1928456664154,3.019824,positive,,false
real_can_latency_20260710,19,before,true,read_target_before,221234,6212340012,1928482850471,1928485986023,3.135552,positive,,false
real_can_latency_20260710,19,before,true,write_target,2E12340013,6E1234,1928512202930,1928515278977,3.076047,positive,,false
real_can_latency_20260710,19,before,true,read_target_after,221234,6212340013,1928541543168,1928544607831,3.064663,positive,,false
real_can_latency_20260710,20,before,true,session_reset,1001,500100321388,1928570969869,1928573869775,2.899906,positive,,false
real_can_latency_20260710,20,before,true,enter_extended_session,1003,500300321388,1928600125724,1928603162101,3.036377,positive,,false
real_can_latency_20260710,20,before,true,request_security_seed,2701,67011214,1928629391440,1928632497449,3.106009,positive,,false
real_can_latency_20260710,20,before,true,send_security_key,2702B74E,6702,1928658703531,1928661730479,3.026948,positive,,false
real_can_latency_20260710,20,before,true,read_target_before,221234,6212340013,1928687932231,1928691074069,3.141838,positive,,false
real_can_latency_20260710,20,before,true,write_target,2E12340014,6E1234,1928717276519,1928720392515,3.115996,positive,,false
real_can_latency_20260710,20,before,true,read_target_after,221234,6212340014,1928746631004,1928749646428,3.015424,positive,,false
real_can_latency_20260710,21,before,false,session_reset,1001,500100321388,1928775992473,1928779043866,3.051393,positive,,false
real_can_latency_20260710,21,before,false,enter_extended_session,1003,500300321388,1928805262170,1928808203352,2.941182,positive,,false
real_can_latency_20260710,21,before,false,request_security_seed,2701,67011215,1928834426755,1928837572434,3.145679,positive,,false
real_can_latency_20260710,21,before,false,send_security_key,2702B74F,6702,1928863811831,1928866862525,3.050694,positive,,false
real_can_latency_20260710,21,before,false,read_target_before,221234,6212340014,1928893039972,1928896079492,3.039520,positive,,false
real_can_latency_20260710,21,before,false,write_target,2E12340015,6E1234,1928922270976,1928924540838,2.269862,positive,,false
real_can_latency_20260710,21,before,false,read_target_after,221234,6212340015,1928950737421,1928954023274,3.285853,positive,,false
real_can_latency_20260710,22,before,false,session_reset,1001,500100321388,1928980379096,1928983061654,2.682558,positive,,false
real_can_latency_20260710,22,before,false,enter_extended_session,1003,500300321388,1929009306358,1929012388691,3.082333,positive,,false
real_can_latency_20260710,22,before,false,request_security_seed,2701,67011216,1929038626691,1929041718732,3.092041,positive,,false
real_can_latency_20260710,22,before,false,send_security_key,2702B74C,6702,1929068028878,1929071099757,3.070879,positive,,false
real_can_latency_20260710,22,before,false,read_target_before,221234,6212340015,1929097335940,1929100198411,2.862471,positive,,false
real_can_latency_20260710,22,before,false,write_target,2E12340016,6E1234,1929126448144,1929129583347,3.135203,positive,,false
real_can_latency_20260710,22,before,false,read_target_after,221234,6212340016,1929155800673,1929158860587,3.059914,positive,,false
real_can_latency_20260710,23,before,false,session_reset,1001,500100321388,1929185256569,1929188196774,2.940205,positive,,false
real_can_latency_20260710,23,before,false,enter_extended_session,1003,500300321388,1929214415566,1929217482115,3.066549,positive,,false
real_can_latency_20260710,23,before,false,request_security_seed,2701,67011217,1929243718718,1929246782682,3.063964,positive,,false
real_can_latency_20260710,23,before,false,send_security_key,2702B74D,6702,1929273040167,1929276085205,3.045038,positive,,false
real_can_latency_20260710,23,before,false,read_target_before,221234,6212340016,1929302310703,1929305374597,3.063894,positive,,false
real_can_latency_20260710,23,before,false,write_target,2E12340017,6E1234,1929331626984,1929334688155,3.061171,positive,,false
real_can_latency_20260710,23,before,false,read_target_after,221234,6212340017,1929360927132,1929363937528,3.010396,positive,,false
real_can_latency_20260710,24,before,false,session_reset,1001,500100321388,1929390308925,1929393164621,2.855696,positive,,false
real_can_latency_20260710,24,before,false,enter_extended_session,1003,500300321388,1929419410373,1929422559266,3.148893,positive,,false
real_can_latency_20260710,24,before,false,request_security_seed,2701,67011218,1929448801595,1929451861369,3.059774,positive,,false
real_can_latency_20260710,24,before,false,send_security_key,2702B742,6702,1929478135128,1929481399818,3.264690,positive,,false
real_can_latency_20260710,24,before,false,read_target_before,221234,6212340017,1929507639424,1929510423532,2.784108,positive,,false
real_can_latency_20260710,24,before,false,write_target,2E12340018,6E1234,1929536636458,1929539743166,3.106708,positive,,false
real_can_latency_20260710,24,before,false,read_target_after,221234,6212340018,1929565961051,1929569158134,3.197083,positive,,false
real_can_latency_20260710,25,before,false,session_reset,1001,500100321388,1929595516331,1929598298344,2.782013,positive,,false
real_can_latency_20260710,25,before,false,enter_extended_session,1003,500300321388,1929624513994,1929627622727,3.108733,positive,,false
real_can_latency_20260710,25,before,false,request_security_seed,2701,67011219,1929653836491,1929656889840,3.053349,positive,,false
real_can_latency_20260710,25,before,false,send_security_key,2702B743,6702,1929683135033,1929686221068,3.086035,positive,,false
real_can_latency_20260710,25,before,false,read_target_before,221234,6212340018,1929712453899,1929715490625,3.036726,positive,,false
real_can_latency_20260710,25,before,false,write_target,2E12340019,6E1234,1929741703691,1929744773452,3.069761,positive,,false
real_can_latency_20260710,25,before,false,read_target_after,221234,6212340019,1929771020810,1929774115994,3.095184,positive,,false
real_can_latency_20260710,26,before,false,session_reset,1001,500100321388,1929800438083,1929803380872,2.942789,positive,,false
real_can_latency_20260710,26,before,false,enter_extended_session,1003,500300321388,1929829588281,1929832677249,3.088968,positive,,false
real_can_latency_20260710,26,before,false,request_security_seed,2701,6701121A,1929858891223,1929861993880,3.102657,positive,,false
real_can_latency_20260710,26,before,false,send_security_key,2702B740,6702,1929888180266,1929891345012,3.164746,positive,,false
real_can_latency_20260710,26,before,false,read_target_before,221234,6212340019,1929917518198,1929920630284,3.112086,positive,,false
real_can_latency_20260710,26,before,false,write_target,2E1234001A,6E1234,1929946803051,1929949905708,3.102657,positive,,false
real_can_latency_20260710,26,before,false,read_target_after,221234,621234001A,1929976083364,1929979167443,3.084079,positive,,false
real_can_latency_20260710,27,before,false,session_reset,1001,500100321388,1930005453983,1930008497204,3.043221,positive,,false
real_can_latency_20260710,27,before,false,enter_extended_session,1003,500300321388,1930034723261,1930037773117,3.049856,positive,,false
real_can_latency_20260710,27,before,false,request_security_seed,2701,6701121B,1930063992399,1930067095615,3.103216,positive,,false
real_can_latency_20260710,27,before,false,send_security_key,2702B741,6702,1930093535387,1930096366010,2.830623,positive,,false
real_can_latency_20260710,27,before,false,read_target_before,221234,621234001A,1930122585292,1930125639409,3.054117,positive,,false
real_can_latency_20260710,27,before,false,write_target,2E1234001B,6E1234,1930151853173,1930155039151,3.185978,positive,,false
real_can_latency_20260710,27,before,false,read_target_after,221234,621234001B,1930181262065,1930184295020,3.032955,positive,,false
real_can_latency_20260710,28,before,false,session_reset,1001,500100321388,1930210568149,1930213532939,2.964790,positive,,false
real_can_latency_20260710,28,before,false,enter_extended_session,1003,500300321388,1930239770519,1930242874643,3.104124,positive,,false
real_can_latency_20260710,28,before,false,request_security_seed,2701,6701121C,1930269146864,1930272202448,3.055584,positive,,false
real_can_latency_20260710,28,before,false,send_security_key,2702B746,6702,1930298420892,1930301487371,3.066479,positive,,false
real_can_latency_20260710,28,before,false,read_target_before,221234,621234001B,1930327707351,1930330768731,3.061380,positive,,false
real_can_latency_20260710,28,before,false,write_target,2E1234001C,6E1234,1930357029988,1930360194665,3.164677,positive,,false
real_can_latency_20260710,28,before,false,read_target_after,221234,621234001C,1930386922745,1930389319509,2.396764,positive,,false
real_can_latency_20260710,29,before,false,session_reset,1001,500100321388,1930415650329,1930418849298,3.198969,positive,,false
real_can_latency_20260710,29,before,false,enter_extended_session,1003,500300321388,1930445042738,1930447939920,2.897182,positive,,false
real_can_latency_20260710,29,before,false,request_security_seed,2701,6701121D,1930474174567,1930477228894,3.054327,positive,,false
real_can_latency_20260710,29,before,false,send_security_key,2702B747,6702,1930503702819,1930506527156,2.824337,positive,,false
real_can_latency_20260710,29,before,false,read_target_before,221234,621234001C,1930532740012,1930535842809,3.102797,positive,,false
real_can_latency_20260710,29,before,false,write_target,2E1234001D,6E1234,1930562082903,1930565177179,3.094276,positive,,false
real_can_latency_20260710,29,before,false,read_target_after,221234,621234001D,1930591380258,1930594429346,3.049088,positive,,false
real_can_latency_20260710,30,before,false,session_reset,1001,500100321388,1930620830985,1930623762320,2.931335,positive,,false
real_can_latency_20260710,30,before,false,enter_extended_session,1003,500300321388,1930650038732,1930653284426,3.245694,positive,,false
real_can_latency_20260710,30,before,false,request_security_seed,2701,6701121E,1930679529200,1930682335727,2.806527,positive,,false
real_can_latency_20260710,30,before,false,send_security_key,2702B744,6702,1930708596425,1930711646840,3.050415,positive,,false
real_can_latency_20260710,30,before,false,read_target_before,221234,621234001D,1930737862560,1930740957046,3.094486,positive,,false
real_can_latency_20260710,30,before,false,write_target,2E1234001E,6E1234,1930767178492,1930770260476,3.081984,positive,,false
real_can_latency_20260710,30,before,false,read_target_after,221234,621234001E,1930796469002,1930799504821,3.035819,positive,,false
real_can_latency_20260710,31,before,false,session_reset,1001,500100321388,1930825835291,1930828834931,2.999640,positive,,false
real_can_latency_20260710,31,before,false,enter_extended_session,1003,500300321388,1930855037800,1930858149327,3.111527,positive,,false
real_can_latency_20260710,31,before,false,request_security_seed,2701,6701121F,1930884377548,1930887729681,3.352133,positive,,false
real_can_latency_20260710,31,before,false,send_security_key,2702B745,6702,1930913970124,1930916763312,2.793188,positive,,false
real_can_latency_20260710,31,before,false,read_target_before,221234,621234001E,1930942969533,1930946066882,3.097349,positive,,false
real_can_latency_20260710,31,before,false,write_target,2E1234001F,6E1234,1930972276805,1930975331132,3.054327,positive,,false
real_can_latency_20260710,31,before,false,read_target_after,221234,621234001F,1931001540216,1931004635400,3.095184,positive,,false
real_can_latency_20260710,32,before,false,session_reset,1001,500100321388,1931031053243,1931033942812,2.889569,positive,,false
real_can_latency_20260710,32,before,false,enter_extended_session,1003,500300321388,1931060215663,1931063197074,2.981411,positive,,false
real_can_latency_20260710,32,before,false,request_security_seed,2701,67011220,1931089422223,1931092496803,3.074580,positive,,false
real_can_latency_20260710,32,before,false,send_security_key,2702B77A,6702,1931118743672,1931121803307,3.059635,positive,,false
real_can_latency_20260710,32,before,false,read_target_before,221234,621234001F,1931148060233,1931151111138,3.050905,positive,,false
real_can_latency_20260710,32,before,false,write_target,2E12340020,6E1234,1931177351861,1931180467159,3.115298,positive,,false
real_can_latency_20260710,32,before,false,read_target_after,221234,6212340020,1931206702295,1931209687688,2.985393,positive,,false
real_can_latency_20260710,33,before,false,session_reset,1001,500100321388,1931236296757,1931239082821,2.786064,positive,,false
real_can_latency_20260710,33,before,false,enter_extended_session,1003,500300321388,1931265300985,1931268306282,3.005297,positive,,false
real_can_latency_20260710,33,before,false,request_security_seed,2701,67011221,1931294540440,1931297614462,3.074022,positive,,false
real_can_latency_20260710,33,before,false,send_security_key,2702B77B,6702,1931323861192,1931326888420,3.027228,positive,,false
real_can_latency_20260710,33,before,false,read_target_before,221234,6212340020,1931353150584,1931356169291,3.018707,positive,,false
real_can_latency_20260710,33,before,false,write_target,2E12340021,6E1234,1931382591534,1931385468113,2.876579,positive,,false
real_can_latency_20260710,33,before,false,read_target_after,221234,6212340021,1931411676988,1931414795778,3.118790,positive,,false
real_can_latency_20260710,34,before,false,session_reset,1001,500100321388,1931441184636,1931444096485,2.911849,positive,,false
real_can_latency_20260710,34,before,false,enter_extended_session,1003,500300321388,1931470328618,1931473416888,3.088270,positive,,false
real_can_latency_20260710,34,before,false,request_security_seed,2701,67011222,1931499659636,1931502667867,3.008231,positive,,false
real_can_latency_20260710,34,before,false,send_security_key,2702B778,6702,1931528945956,1931531966758,3.020802,positive,,false
real_can_latency_20260710,34,before,false,read_target_before,221234,6212340021,1931558255672,1931561268233,3.012561,positive,,false
real_can_latency_20260710,34,before,false,write_target,2E12340022,6E1234,1931587500226,1931590570546,3.070320,positive,,false
real_can_latency_20260710,34,before,false,read_target_after,221234,6212340022,1931616814692,1931619844085,3.029393,positive,,false
real_can_latency_20260710,35,before,false,session_reset,1001,500100321388,1931646246631,1931649158480,2.911849,positive,,false
real_can_latency_20260710,35,before,false,enter_extended_session,1003,500300321388,1931675396410,1931678432997,3.036587,positive,,false
real_can_latency_20260710,35,before,false,request_security_seed,2701,67011223,1931704647320,1931707780567,3.133247,positive,,false
real_can_latency_20260710,35,before,false,send_security_key,2702B779,6702,1931734058516,1931737034131,2.975615,positive,,false
real_can_latency_20260710,35,before,false,read_target_before,221234,6212340022,1931763278067,1931766324920,3.046853,positive,,false
real_can_latency_20260710,35,before,false,write_target,2E12340023,6E1234,1931792499503,1931795586655,3.087152,positive,,false
real_can_latency_20260710,35,before,false,read_target_after,221234,6212340023,1931821804750,1931824979344,3.174594,positive,,false
real_can_latency_20260710,36,before,false,session_reset,1001,500100321388,1931851317078,1931854251206,2.934128,positive,,false
real_can_latency_20260710,36,before,false,enter_extended_session,1003,500300321388,1931880508621,1931883540529,3.031908,positive,,false
real_can_latency_20260710,36,before,false,request_security_seed,2701,67011224,1931909753804,1931912822308,3.068504,positive,,false
real_can_latency_20260710,36,before,false,send_security_key,2702B77E,6702,1931939068619,1931942141174,3.072555,positive,,false
real_can_latency_20260710,36,before,false,read_target_before,221234,6212340023,1931968377288,1931971440205,3.062917,positive,,false
real_can_latency_20260710,36,before,false,write_target,2E12340024,6E1234,1931997676947,1932000729527,3.052580,positive,,false
real_can_latency_20260710,36,before,false,read_target_after,221234,6212340024,1932026937006,1932030069416,3.132410,positive,,false
real_can_latency_20260710,37,before,false,session_reset,1001,500100321388,1932056429568,1932059300001,2.870433,positive,,false
real_can_latency_20260710,37,before,false,enter_extended_session,1003,500300321388,1932085507061,1932088607832,3.100771,positive,,false
real_can_latency_20260710,37,before,false,request_security_seed,2701,67011225,1932114828441,1932117931656,3.103215,positive,,false
