run_id,trial,patch_state,warmup,step,request_payload,response_payload,send_monotonic_ns,recv_monotonic_ns,latency_ms,response_class,nrc,timeout
real_can_latency_20260716_final_firmware,23,after,false,read_target_before,221234,621234,542968207644499,542968210585128,2.940629,positive,,false
real_can_latency_20260716_final_firmware,23,after,false,write_target,2E12340017,7F2E31,542968236836937,542968239795515,2.958578,negative,0x31,false
real_can_latency_20260716_final_firmware,23,after,false,read_target_after,221234,621234,542968266252446,542968269089223,2.836777,positive,,false
real_can_latency_20260716_final_firmware,24,after,false,session_reset,1001,500100321388,542968295478478,542968298565213,3.086735,positive,,false
real_can_latency_20260716_final_firmware,24,after,false,enter_extended_session,1003,500300321388,542968324811855,542968327868628,3.056773,positive,,false
real_can_latency_20260716_final_firmware,24,after,false,request_security_seed,2701,67011218,542968354266893,542968356966503,2.699610,positive,,false
real_can_latency_20260716_final_firmware,24,after,false,send_security_key,2702B742,6702,542968383397174,542968386236744,2.839570,positive,,false
real_can_latency_20260716_final_firmware,24,after,false,read_target_before,221234,621234,542968412495957,542968415546514,3.050557,positive,,false
real_can_latency_20260716_final_firmware,24,after,false,write_target,2E12340018,7F2E31,542968441738471,542968444785187,3.046716,negative,0x31,false
real_can_latency_20260716_final_firmware,24,after,false,read_target_after,221234,621234,542968470957309,542968474141262,3.183953,positive,,false
real_can_latency_20260716_final_firmware,25,after,false,session_reset,1001,500100321388,542968500504747,542968503409897,2.905150,positive,,false
real_can_latency_20260716_final_firmware,25,after,false,enter_extended_session,1003,500300321388,542968529917392,542968532681604,2.764212,positive,,false
real_can_latency_20260716_final_firmware,25,after,false,request_security_seed,2701,67011219,542968558957718,542968562372982,3.415264,positive,,false
real_can_latency_20260716_final_firmware,25,after,false,send_security_key,2702B743,6702,542968588624024,542968591517580,2.893556,positive,,false
real_can_latency_20260716_final_firmware,25,after,false,read_target_before,221234,621234,542968617757308,542968620634801,2.877493,positive,,false
real_can_latency_20260716_final_firmware,25,after,false,write_target,2E12340019,7F2E31,542968646896249,542968649902248,3.005999,negative,0x31,false
real_can_latency_20260716_final_firmware,25,after,false,read_target_after,221234,621234,542968676152102,542968679355331,3.203229,positive,,false
real_can_latency_20260716_final_firmware,26,after,false,session_reset,1001,500100321388,542968705738930,542968708714060,2.975130,positive,,false
real_can_latency_20260716_final_firmware,26,after,false,enter_extended_session,1003,500300321388,542968734917191,542968738071252,3.154061,positive,,false
real_can_latency_20260716_final_firmware,26,after,false,request_security_seed,2701,6701121A,542968764489072,542968767116258,2.627186,positive,,false
real_can_latency_20260716_final_firmware,26,after,false,send_security_key,2702B740,6702,542968793353331,542968796403260,3.049929,positive,,false
real_can_latency_20260716_final_firmware,26,after,false,read_target_before,221234,621234,542968822669527,542968825898527,3.229000,positive,,false
real_can_latency_20260716_final_firmware,26,after,false,write_target,2E1234001A,7F2E31,542968852155435,542968855227992,3.072557,negative,0x31,false
real_can_latency_20260716_final_firmware,26,after,false,read_target_after,221234,621234,542968881437758,542968884335016,2.897258,positive,,false
real_can_latency_20260716_final_firmware,27,after,false,session_reset,1001,500100321388,542968910685021,542968913573061,2.888040,positive,,false
real_can_latency_20260716_final_firmware,27,after,false,enter_extended_session,1003,500300321388,542968939850781,542968942940659,3.089878,positive,,false
real_can_latency_20260716_final_firmware,27,after,false,request_security_seed,2701,6701121B,542968969156571,542968972372860,3.216289,positive,,false
real_can_latency_20260716_final_firmware,27,after,false,send_security_key,2702B741,6702,542968998585908,542969001696249,3.110341,positive,,false
real_can_latency_20260716_final_firmware,27,after,false,read_target_before,221234,621234,542969027920960,542969030736505,2.815545,positive,,false
real_can_latency_20260716_final_firmware,27,after,false,write_target,2E1234001B,7F2E31,542969057153348,542969060086015,2.932667,negative,0x31,false
real_can_latency_20260716_final_firmware,27,after,false,read_target_after,221234,621234,542969086503416,542969089358490,2.855074,positive,,false
real_can_latency_20260716_final_firmware,28,after,false,session_reset,1001,500100321388,542969115700324,542969118862138,3.161814,positive,,false
real_can_latency_20260716_final_firmware,28,after,false,enter_extended_session,1003,500300321388,542969145077770,542969148122461,3.044691,positive,,false
real_can_latency_20260716_final_firmware,28,after,false,request_security_seed,2701,6701121C,542969174340258,542969177252951,2.912693,positive,,false
real_can_latency_20260716_final_firmware,28,after,false,send_security_key,2702B746,6702,542969203679292,542969206556157,2.876865,positive,,false
real_can_latency_20260716_final_firmware,28,after,false,read_target_before,221234,621234,542969232800144,542969236081804,3.281660,positive,,false
real_can_latency_20260716_final_firmware,28,after,false,write_target,2E1234001C,7F2E31,542969262325651,542969265385079,3.059428,negative,0x31,false
real_can_latency_20260716_final_firmware,28,after,false,read_target_after,221234,621234,542969291627600,542969294461163,2.833563,positive,,false
real_can_latency_20260716_final_firmware,29,after,false,session_reset,1001,500100321388,542969321035775,542969323724001,2.688226,positive,,false
real_can_latency_20260716_final_firmware,29,after,false,enter_extended_session,1003,500300321388,542969350162215,542969353053816,2.891601,positive,,false
real_can_latency_20260716_final_firmware,29,after,false,request_security_seed,2701,6701121D,542969379314006,542969382550060,3.236054,positive,,false
real_can_latency_20260716_final_firmware,29,after,false,send_security_key,2702B747,6702,542969408805431,542969411852497,3.047066,positive,,false
real_can_latency_20260716_final_firmware,29,after,false,read_target_before,221234,621234,542969438075323,542969440889541,2.814218,positive,,false
real_can_latency_20260716_final_firmware,29,after,false,write_target,2E1234001D,7F2E31,542969467151756,542969470248758,3.097002,negative,0x31,false
real_can_latency_20260716_final_firmware,29,after,false,read_target_after,221234,621234,542969496525221,542969499721745,3.196524,positive,,false
real_can_latency_20260716_final_firmware,30,after,false,session_reset,1001,500100321388,542969526051357,542969529048068,2.996711,positive,,false
real_can_latency_20260716_final_firmware,30,after,false,enter_extended_session,1003,500300321388,542969555298900,542969558153904,2.855004,positive,,false
real_can_latency_20260716_final_firmware,30,after,false,request_security_seed,2701,6701121E,542969584561668,542969587415206,2.853538,positive,,false
real_can_latency_20260716_final_firmware,30,after,false,send_security_key,2702B744,6702,542969613981716,542969616713382,2.731666,positive,,false
real_can_latency_20260716_final_firmware,30,after,false,read_target_before,221234,621234,542969642993896,542969646213817,3.219921,positive,,false
real_can_latency_20260716_final_firmware,30,after,false,write_target,2E1234001E,7F2E31,542969672468979,542969675530991,3.062012,negative,0x31,false
real_can_latency_20260716_final_firmware,30,after,false,read_target_after,221234,621234,542969701936868,542969704586472,2.649604,positive,,false
real_can_latency_20260716_final_firmware,31,after,false,session_reset,1001,500100321388,542969731162341,542969733878922,2.716581,positive,,false
real_can_latency_20260716_final_firmware,31,after,false,enter_extended_session,1003,500300321388,542969760257981,542969763626801,3.368820,positive,,false
real_can_latency_20260716_final_firmware,31,after,false,request_security_seed,2701,6701121F,542969789875747,542969792709241,2.833494,positive,,false
real_can_latency_20260716_final_firmware,31,after,false,send_security_key,2702B745,6702,542969818970689,542969821852372,2.881683,positive,,false
real_can_latency_20260716_final_firmware,31,after,false,read_target_before,221234,621234,542969848048519,542969851070023,3.021504,positive,,false
real_can_latency_20260716_final_firmware,31,after,false,write_target,2E1234001F,7F2E31,542969877502580,542969880398581,2.896001,negative,0x31,false
real_can_latency_20260716_final_firmware,31,after,false,read_target_after,221234,621234,542969906869200,542969909858019,2.988819,positive,,false
real_can_latency_20260716_final_firmware,32,after,false,session_reset,1001,500100321388,542969936275769,542969938935919,2.660150,positive,,false
real_can_latency_20260716_final_firmware,32,after,false,enter_extended_session,1003,500300321388,542969965198834,542969968363510,3.164676,positive,,false
real_can_latency_20260716_final_firmware,32,after,false,request_security_seed,2701,67011220,542969994786359,542969997560698,2.774339,positive,,false
real_can_latency_20260716_final_firmware,32,after,false,send_security_key,2702B77A,6702,542970024030898,542970026902455,2.871557,positive,,false
real_can_latency_20260716_final_firmware,32,after,false,read_target_before,221234,621234,542970053160341,542970056352744,3.192403,positive,,false
real_can_latency_20260716_final_firmware,32,after,false,write_target,2E12340020,7F2E31,542970082600573,542970085532402,2.931829,negative,0x31,false
real_can_latency_20260716_final_firmware,32,after,false,read_target_after,221234,621234,542970111798599,542970114772332,2.973733,positive,,false
real_can_latency_20260716_final_firmware,33,after,false,session_reset,1001,500100321388,542970141341845,542970144048160,2.706315,positive,,false
real_can_latency_20260716_final_firmware,33,after,false,enter_extended_session,1003,500300321388,542970170286560,542970173537629,3.251069,positive,,false
real_can_latency_20260716_final_firmware,33,after,false,request_security_seed,2701,67011221,542970199781686,542970202843349,3.061663,positive,,false
real_can_latency_20260716_final_firmware,33,after,false,send_security_key,2702B77B,6702,542970229261518,542970231956309,2.694791,positive,,false
real_can_latency_20260716_final_firmware,33,after,false,read_target_before,221234,621234,542970258378738,542970261219286,2.840548,positive,,false
real_can_latency_20260716_final_firmware,33,after,false,write_target,2E12340021,7F2E31,542970287646674,542970290587932,2.941258,negative,0x31,false
real_can_latency_20260716_final_firmware,33,after,false,read_target_after,221234,621234,542970316877385,542970320054075,3.176690,positive,,false
real_can_latency_20260716_final_firmware,34,after,false,session_reset,1001,500100321388,542970346413787,542970349386333,2.972546,positive,,false
real_can_latency_20260716_final_firmware,34,after,false,enter_extended_session,1003,500300321388,542970375811277,542970378437555,2.626278,positive,,false
real_can_latency_20260716_final_firmware,34,after,false,request_security_seed,2701,67011222,542970404840080,542970407714640,2.874560,positive,,false
real_can_latency_20260716_final_firmware,34,after,false,send_security_key,2702B778,6702,542970434023160,542970437036632,3.013472,positive,,false
real_can_latency_20260716_final_firmware,34,after,false,read_target_before,221234,621234,542970463293540,542970466299050,3.005510,positive,,false
real_can_latency_20260716_final_firmware,34,after,false,write_target,2E12340022,7F2E31,542970492555190,542970495607843,3.052653,negative,0x31,false
real_can_latency_20260716_final_firmware,34,after,false,read_target_after,221234,621234,542970521784644,542970524803634,3.018990,positive,,false
real_can_latency_20260716_final_firmware,35,after,false,session_reset,1001,500100321388,542970551190934,542970554140293,2.949359,positive,,false
real_can_latency_20260716_final_firmware,35,after,false,enter_extended_session,1003,500300321388,542970580356903,542970583833067,3.476164,positive,,false
real_can_latency_20260716_final_firmware,35,after,false,request_security_seed,2701,67011223,542970610085226,542970613191167,3.105941,positive,,false
real_can_latency_20260716_final_firmware,35,after,false,send_security_key,2702B779,6702,542970639704808,542970642120238,2.415430,positive,,false
real_can_latency_20260716_final_firmware,35,after,false,read_target_before,221234,621234,542970668538128,542970671369736,2.831608,positive,,false
real_can_latency_20260716_final_firmware,35,after,false,write_target,2E12340023,7F2E31,542970697636212,542970700690471,3.054259,negative,0x31,false
real_can_latency_20260716_final_firmware,35,after,false,read_target_after,221234,621234,542970726966026,542970729972794,3.006768,positive,,false
real_can_latency_20260716_final_firmware,36,after,false,session_reset,1001,500100321388,542970756354227,542970759304005,2.949778,positive,,false
real_can_latency_20260716_final_firmware,36,after,false,enter_extended_session,1003,500300321388,542970785730136,542970788596106,2.865970,positive,,false
real_can_latency_20260716_final_firmware,36,after,false,request_security_seed,2701,67011224,542970815051640,542970817907762,2.856122,positive,,false
real_can_latency_20260716_final_firmware,36,after,false,send_security_key,2702B77E,6702,542970844172073,542970847449053,3.276980,positive,,false
real_can_latency_20260716_final_firmware,36,after,false,read_target_before,221234,621234,542970873688640,542970876658532,2.969892,positive,,false
real_can_latency_20260716_final_firmware,36,after,false,write_target,2E12340024,7F2E31,542970903080194,542970905859282,2.779088,negative,0x31,false
real_can_latency_20260716_final_firmware,36,after,false,read_target_after,221234,621234,542970932282340,542970935043060,2.760720,positive,,false
real_can_latency_20260716_final_firmware,37,after,false,session_reset,1001,500100321388,542970961390830,542970964343472,2.952642,positive,,false
real_can_latency_20260716_final_firmware,37,after,false,enter_extended_session,1003,500300321388,542970990594373,542970993679362,3.084989,positive,,false
real_can_latency_20260716_final_firmware,37,after,false,request_security_seed,2701,67011225,542971019887451,542971023052128,3.164677,positive,,false
real_can_latency_20260716_final_firmware,37,after,false,send_security_key,2702B77F,6702,542971049312109,542971052255182,2.943073,positive,,false
real_can_latency_20260716_final_firmware,37,after,false,read_target_before,221234,621234,542971078753389,542971081541905,2.788516,positive,,false
real_can_latency_20260716_final_firmware,37,after,false,write_target,2E12340025,7F2E31,542971107764870,542971110921097,3.156227,negative,0x31,false
real_can_latency_20260716_final_firmware,37,after,false,read_target_after,221234,621234,542971137157541,542971140347849,3.190308,positive,,false
real_can_latency_20260716_final_firmware,38,after,false,session_reset,1001,500100321388,542971166718876,542971169450264,2.731388,positive,,false
real_can_latency_20260716_final_firmware,38,after,false,enter_extended_session,1003,500300321388,542971195675534,542971198710517,3.034983,positive,,false
real_can_latency_20260716_final_firmware,38,after,false,request_security_seed,2701,67011226,542971225161790,542971228058140,2.896350,positive,,false
real_can_latency_20260716_final_firmware,38,after,false,send_security_key,2702B77C,6702,542971254321124,542971257361555,3.040431,positive,,false
real_can_latency_20260716_final_firmware,38,after,false,read_target_before,221234,621234,542971283575721,542971286842783,3.267062,positive,,false
real_can_latency_20260716_final_firmware,38,after,false,write_target,2E12340026,7F2E31,542971313043330,542971315952182,2.908852,negative,0x31,false
real_can_latency_20260716_final_firmware,38,after,false,read_target_after,221234,621234,542971342195261,542971345205940,3.010679,positive,,false
real_can_latency_20260716_final_firmware,39,after,false,session_reset,1001,500100321388,542971371618033,542971374520180,2.902147,positive,,false
real_can_latency_20260716_final_firmware,39,after,false,enter_extended_session,1003,500300321388,542971400767938,542971404052531,3.284593,positive,,false
real_can_latency_20260716_final_firmware,39,after,false,request_security_seed,2701,67011227,542971430261598,542971433157739,2.896141,positive,,false
real_can_latency_20260716_final_firmware,39,after,false,send_security_key,2702B77D,6702,542971459383148,542971462379021,2.995873,positive,,false
real_can_latency_20260716_final_firmware,39,after,false,read_target_before,221234,621234,542971488631110,542971491702759,3.071649,positive,,false
real_can_latency_20260716_final_firmware,39,after,false,write_target,2E12340027,7F2E31,542971517944232,542971521054992,3.110760,negative,0x31,false
real_can_latency_20260716_final_firmware,39,after,false,read_target_after,221234,621234,542971547264339,542971550509192,3.244853,positive,,false
real_can_latency_20260716_final_firmware,40,after,false,session_reset,1001,500100321388,542971576885667,542971579597359,2.711692,positive,,false
real_can_latency_20260716_final_firmware,40,after,false,enter_extended_session,1003,500300321388,542971606061274,542971608894418,2.833144,positive,,false
real_can_latency_20260716_final_firmware,40,after,false,request_security_seed,2701,67011228,542971635323622,542971638189941,2.866319,positive,,false
real_can_latency_20260716_final_firmware,40,after,false,send_security_key,2702B772,6702,542971664428201,542971667693867,3.265666,positive,,false
real_can_latency_20260716_final_firmware,40,after,false,read_target_before,221234,621234,542971693902865,542971696821284,2.918419,positive,,false
real_can_latency_20260716_final_firmware,40,after,false,write_target,2E12340028,7F2E31,542971723080217,542971726087963,3.007746,negative,0x31,false
real_can_latency_20260716_final_firmware,40,after,false,read_target_after,221234,621234,542971752498031,542971755346400,2.848369,positive,,false
real_can_latency_20260716_final_firmware,41,after,false,session_reset,1001,500100321388,542971781705624,542971784962002,3.256378,positive,,false
real_can_latency_20260716_final_firmware,41,after,false,enter_extended_session,1003,500300321388,542971811200891,542971813965941,2.765050,positive,,false
real_can_latency_20260716_final_firmware,41,after,false,request_security_seed,2701,67011229,542971840149656,542971843258740,3.109084,positive,,false
real_can_latency_20260716_final_firmware,41,after,false,send_security_key,2702B773,6702,542971869690109,542971872550561,2.860452,positive,,false
real_can_latency_20260716_final_firmware,41,after,false,read_target_before,221234,621234,542971898966286,542971901883308,2.917022,positive,,false
real_can_latency_20260716_final_firmware,41,after,false,write_target,2E12340029,7F2E31,542971928118566,542971931426345,3.307779,negative,0x31,false
real_can_latency_20260716_final_firmware,41,after,false,read_target_after,221234,621234,542971957657133,542971960649933,2.992800,positive,,false
real_can_latency_20260716_final_firmware,42,after,false,session_reset,1001,500100321388,542971986996655,542971989771623,2.774968,positive,,false
real_can_latency_20260716_final_firmware,42,after,false,enter_extended_session,1003,500300321388,542972016185042,542972019043120,2.858078,positive,,false
real_can_latency_20260716_final_firmware,42,after,false,request_security_seed,2701,6701122A,542972045277330,542972048665426,3.388096,positive,,false
real_can_latency_20260716_final_firmware,42,after,false,send_security_key,2702B770,6702,542972074913603,542972077857375,2.943772,positive,,false
real_can_latency_20260716_final_firmware,42,after,false,read_target_before,221234,621234,542972104109603,542972106946659,2.837056,positive,,false
real_can_latency_20260716_final_firmware,42,after,false,write_target,2E1234002A,7F2E31,542972133165573,542972136238969,3.073396,negative,0x31,false
real_can_latency_20260716_final_firmware,42,after,false,read_target_after,221234,621234,542972162663843,542972165508441,2.844598,positive,,false
real_can_latency_20260716_final_firmware,43,after,false,session_reset,1001,500100321388,542972191904820,542972195036113,3.131293,positive,,false
real_can_latency_20260716_final_firmware,43,after,false,enter_extended_session,1003,500300321388,542972221275700,542972224314385,3.038685,positive,,false
real_can_latency_20260716_final_firmware,43,after,false,request_security_seed,2701,6701122B,542972250559420,542972253407720,2.848300,positive,,false
real_can_latency_20260716_final_firmware,43,after,false,send_security_key,2702B771,6702,542972279836574,542972282704779,2.868205,positive,,false
real_can_latency_20260716_final_firmware,43,after,false,read_target_before,221234,621234,542972308971464,542972311995622,3.024158,positive,,false
real_can_latency_20260716_final_firmware,43,after,false,write_target,2E1234002B,7F2E31,542972338261888,542972341519243,3.257355,negative,0x31,false
real_can_latency_20260716_final_firmware,43,after,false,read_target_after,221234,621234,542972367769656,542972370621797,2.852141,positive,,false
real_can_latency_20260716_final_firmware,44,after,false,session_reset,1001,500100321388,542972396971732,542972399884006,2.912274,positive,,false
real_can_latency_20260716_final_firmware,44,after,false,enter_extended_session,1003,500300321388,542972426338073,542972429201388,2.863315,positive,,false
real_can_latency_20260716_final_firmware,44,after,false,request_security_seed,2701,6701122C,542972455408779,542972458468556,3.059777,positive,,false
real_can_latency_20260716_final_firmware,44,after,false,send_security_key,2702B776,6702,542972484725603,542972487865417,3.139814,positive,,false
real_can_latency_20260716_final_firmware,44,after,false,read_target_before,221234,621234,542972514142438,542972517067982,2.925544,positive,,false
real_can_latency_20260716_final_firmware,44,after,false,write_target,2E1234002C,7F2E31,542972543326705,542972546392209,3.065504,negative,0x31,false
real_can_latency_20260716_final_firmware,44,after,false,read_target_after,221234,621234,542972572633891,542972575577174,2.943283,positive,,false
real_can_latency_20260716_final_firmware,45,after,false,session_reset,1001,500100321388,542972601923268,542972604951616,3.028348,positive,,false
real_can_latency_20260716_final_firmware,45,after,false,enter_extended_session,1003,500300321388,542972631198467,542972634312998,3.114531,positive,,false
real_can_latency_20260716_final_firmware,45,after,false,request_security_seed,2701,6701122D,542972660833274,542972663568433,2.735159,positive,,false
real_can_latency_20260716_final_firmware,45,after,false,send_security_key,2702B777,6702,542972690193050,542972692901320,2.708270,positive,,false
real_can_latency_20260716_final_firmware,45,after,false,read_target_before,221234,621234,542972719154107,542972722380942,3.226835,positive,,false
real_can_latency_20260716_final_firmware,45,after,false,write_target,2E1234002D,7F2E31,542972748590009,542972751692388,3.102379,negative,0x31,false
real_can_latency_20260716_final_firmware,45,after,false,read_target_after,221234,621234,542972777912490,542972780751431,2.838941,positive,,false
real_can_latency_20260716_final_firmware,46,after,false,session_reset,1001,500100321388,542972807314798,542972810051493,2.736695,positive,,false
real_can_latency_20260716_final_firmware,46,after,false,enter_extended_session,1003,500300321388,542972836484957,542972839347854,2.862897,positive,,false
real_can_latency_20260716_final_firmware,46,after,false,request_security_seed,2701,6701122E,542972865595542,542972868857926,3.262384,positive,,false
real_can_latency_20260716_final_firmware,46,after,false,send_security_key,2702B774,6702,542972895046739,542972898031298,2.984559,positive,,false
real_can_latency_20260716_final_firmware,46,after,false,read_target_before,221234,621234,542972924249654,542972927249018,2.999364,positive,,false
real_can_latency_20260716_final_firmware,46,after,false,write_target,2E1234002E,7F2E31,542972953668933,542972956551804,2.882871,negative,0x31,false
real_can_latency_20260716_final_firmware,46,after,false,read_target_after,221234,621234,542972982779588,542972986102523,3.322935,positive,,false
real_can_latency_20260716_final_firmware,47,after,false,session_reset,1001,500100321388,542973012441982,542973015158214,2.716232,positive,,false
real_can_latency_20260716_final_firmware,47,after,false,enter_extended_session,1003,500300321388,542973041372170,542973044437464,3.065294,positive,,false
real_can_latency_20260716_final_firmware,47,after,false,request_security_seed,2701,6701122F,542973070661965,542973073713152,3.051187,positive,,false
real_can_latency_20260716_final_firmware,47,after,false,send_security_key,2702B775,6702,542973100175110,542973103019080,2.843970,positive,,false
real_can_latency_20260716_final_firmware,47,after,false,read_target_before,221234,621234,542973129300921,542973132330037,3.029116,positive,,false
real_can_latency_20260716_final_firmware,47,after,false,write_target,2E1234002F,7F2E31,542973158538895,542973161850376,3.311481,negative,0x31,false
real_can_latency_20260716_final_firmware,47,after,false,read_target_after,221234,621234,542973188047849,542973190919476,2.871627,positive,,false
real_can_latency_20260716_final_firmware,48,after,false,session_reset,1001,500100321388,542973217477535,542973220203545,2.726010,positive,,false
real_can_latency_20260716_final_firmware,48,after,false,enter_extended_session,1003,500300321388,542973246456820,542973249692874,3.236054,positive,,false
real_can_latency_20260716_final_firmware,48,after,false,request_security_seed,2701,67011230,542973275966893,542973279083589,3.116696,positive,,false
real_can_latency_20260716_final_firmware,48,after,false,send_security_key,2702B76A,6702,542973305351042,542973308119585,2.768543,positive,,false
real_can_latency_20260716_final_firmware,48,after,false,read_target_before,221234,621234,542973334566598,542973337365521,2.798923,positive,,false
real_can_latency_20260716_final_firmware,48,after,false,write_target,2E12340030,7F2E31,542973363792420,542973366710350,2.917930,negative,0x31,false
real_can_latency_20260716_final_firmware,48,after,false,read_target_after,221234,621234,542973392991213,542973396199261,3.208048,positive,,false
real_can_latency_20260716_final_firmware,49,after,false,session_reset,1001,500100321388,542973422563583,542973425522650,2.959067,positive,,false
real_can_latency_20260716_final_firmware,49,after,false,enter_extended_session,1003,500300321388,542973451745754,542973454591400,2.845646,positive,,false
real_can_latency_20260716_final_firmware,49,after,false,request_security_seed,2701,67011231,542973481073194,542973483866599,2.793405,positive,,false
real_can_latency_20260716_final_firmware,49,after,false,send_security_key,2702B76B,6702,542973510172325,542973513186636,3.014311,positive,,false
real_can_latency_20260716_final_firmware,49,after,false,read_target_before,221234,621234,542973539413093,542973542668073,3.254980,positive,,false
real_can_latency_20260716_final_firmware,49,after,false,write_target,2E12340031,7F2E31,542973568932104,542973571718735,2.786631,negative,0x31,false
real_can_latency_20260716_final_firmware,49,after,false,read_target_after,221234,621234,542973597937999,542973601076486,3.138487,positive,,false
real_can_latency_20260716_final_firmware,50,after,false,session_reset,1001,500100321388,542973627729388,542973630354967,2.625579,positive,,false
real_can_latency_20260716_final_firmware,50,after,false,enter_extended_session,1003,500300321388,542973656600421,542973659844087,3.243666,positive,,false
real_can_latency_20260716_final_firmware,50,after,false,request_security_seed,2701,67011232,542973686088982,542973689158187,3.069205,positive,,false
real_can_latency_20260716_final_firmware,50,after,false,send_security_key,2702B768,6702,542973715416282,542973718253757,2.837475,positive,,false
real_can_latency_20260716_final_firmware,50,after,false,read_target_before,221234,621234,542973744523165,542973747532308,3.009143,positive,,false
real_can_latency_20260716_final_firmware,50,after,false,write_target,2E12340032,7F2E31,542973773971080,542973777254904,3.283824,negative,0x31,false
real_can_latency_20260716_final_firmware,50,after,false,read_target_after,221234,621234,542973803513278,542973806343350,2.830072,positive,,false
real_can_latency_20260716_final_firmware,51,after,false,session_reset,1001,500100321388,542973832724643,542973835465878,2.741235,positive,,false
real_can_latency_20260716_final_firmware,51,after,false,enter_extended_session,1003,500300321388,542973861887399,542973864743940,2.856541,positive,,false
real_can_latency_20260716_final_firmware,51,after,false,request_security_seed,2701,67011233,542973891034650,542973894039532,3.004882,positive,,false
real_can_latency_20260716_final_firmware,51,after,false,send_security_key,2702B769,6702,542973920289177,542973923530538,3.241361,positive,,false
real_can_latency_20260716_final_firmware,51,after,false,read_target_before,221234,621234,542973949767192,542973952823826,3.056634,positive,,false
real_can_latency_20260716_final_firmware,51,after,false,write_target,2E12340033,7F2E31,542973979271048,542973981947820,2.676772,negative,0x31,false
real_can_latency_20260716_final_firmware,51,after,false,read_target_after,221234,621234,542974008333304,542974011205629,2.872325,positive,,false
real_can_latency_20260716_final_firmware,52,after,false,session_reset,1001,500100321388,542974037812506,542974040506808,2.694302,positive,,false
real_can_latency_20260716_final_firmware,52,after,false,enter_extended_session,1003,500300321388,542974066763087,542974070095660,3.332573,positive,,false
real_can_latency_20260716_final_firmware,52,after,false,request_security_seed,2701,67011234,542974096302143,542974099323018,3.020875,positive,,false
real_can_latency_20260716_final_firmware,52,after,false,send_security_key,2702B76E,6702,542974125560091,542974128439400,2.879309,positive,,false
real_can_latency_20260716_final_firmware,52,after,false,read_target_before,221234,621234,542974154661387,542974157700072,3.038685,positive,,false
real_can_latency_20260716_final_firmware,52,after,false,write_target,2E12340034,7F2E31,542974183937075,542974187236194,3.299119,negative,0x31,false
real_can_latency_20260716_final_firmware,52,after,false,read_target_after,221234,621234,542974213462651,542974216512371,3.049720,positive,,false
real_can_latency_20260716_final_firmware,53,after,false,session_reset,1001,500100321388,542974242857138,542974245578258,2.721120,positive,,false
real_can_latency_20260716_final_firmware,53,after,false,enter_extended_session,1003,500300321388,542974271805274,542974274896828,3.091554,positive,,false
real_can_latency_20260716_final_firmware,53,after,false,request_security_seed,2701,67011235,542974301168192,542974304215886,3.047694,positive,,false
real_can_latency_20260716_final_firmware,53,after,false,send_security_key,2702B76F,6702,542974330461061,542974333702492,3.241431,positive,,false
real_can_latency_20260716_final_firmware,53,after,false,read_target_before,221234,621234,542974359914981,542974363065410,3.150429,positive,,false
real_can_latency_20260716_final_firmware,53,after,false,write_target,2E12340035,7F2E31,542974389289633,542974392128155,2.838522,negative,0x31,false
real_can_latency_20260716_final_firmware,53,after,false,read_target_after,221234,621234,542974418431436,542974421380376,2.948940,positive,,false
real_can_latency_20260716_final_firmware,54,after,false,session_reset,1001,500100321388,542974447779548,542974450683232,2.903684,positive,,false
real_can_latency_20260716_final_firmware,54,after,false,enter_extended_session,1003,500300321388,542974476948799,542974480045312,3.096513,positive,,false
real_can_latency_20260716_final_firmware,54,after,false,request_security_seed,2701,67011236,542974506258080,542974509297184,3.039104,positive,,false
real_can_latency_20260716_final_firmware,54,after,false,send_security_key,2702B76C,6702,542974535719683,542974538571475,2.851792,positive,,false
real_can_latency_20260716_final_firmware,54,after,false,read_target_before,221234,621234,542974565019396,542974567889975,2.870579,positive,,false
real_can_latency_20260716_final_firmware,54,after,false,write_target,2E12340036,7F2E31,542974594169510,542974597218951,3.049441,negative,0x31,false
real_can_latency_20260716_final_firmware,54,after,false,read_target_after,221234,621234,542974623464055,542974626538847,3.074792,positive,,false
real_can_latency_20260716_final_firmware,55,after,false,session_reset,1001,500100321388,542974652790237,542974655619890,2.829653,positive,,false
real_can_latency_20260716_final_firmware,55,after,false,enter_extended_session,1003,500300321388,542974682039456,542974685053137,3.013681,positive,,false
real_can_latency_20260716_final_firmware,55,after,false,request_security_seed,2701,67011237,542974711421789,542974714551057,3.129268,positive,,false
real_can_latency_20260716_final_firmware,55,after,false,send_security_key,2702B76D,6702,542974740811526,542974743689928,2.878402,positive,,false
real_can_latency_20260716_final_firmware,55,after,false,read_target_before,221234,621234,542974769945368,542974772996136,3.050768,positive,,false
real_can_latency_20260716_final_firmware,55,after,false,write_target,2E12340037,7F2E31,542974799256325,542974802253665,2.997340,negative,0x31,false
real_can_latency_20260716_final_firmware,55,after,false,read_target_after,221234,621234,542974828673859,542974831531029,2.857170,positive,,false
real_can_latency_20260716_final_firmware,56,after,false,session_reset,1001,500100321388,542974857902544,542974860865382,2.962838,positive,,false
real_can_latency_20260716_final_firmware,56,after,false,enter_extended_session,1003,500300321388,542974887168384,542974890173476,3.005092,positive,,false
real_can_latency_20260716_final_firmware,56,after,false,request_security_seed,2701,67011238,542974916417533,542974919421507,3.003974,positive,,false
