MON,0215868050,7E0,8,042E1234F3000000
MON,0215872136,7E8,8,036E123400000000
MON,0215891682,7E0,8,052E1234BFD10000
MON,0215895765,7E8,8,036E123400000000
MON,0215916010,7E0,8,042E12341B000000
MON,0215920096,7E8,8,036E123400000000
MON,0215939627,7E0,8,042E123498000000
MON,0215943714,7E8,8,036E123400000000
MON,0215963925,7E0,8,042E123421000000
MON,0215968012,7E8,8,036E123400000000
MON,0215988529,7E0,8,062E12343E025800
MON,0215992612,7E8,8,036E123400000000
MON,0216012767,7E0,8,042E12341C000000
MON,0216016854,7E8,8,036E123400000000
MON,0216037036,7E0,8,062E1234AC8D5F00
MON,0216041115,7E8,8,036E123400000000
MON,0216061475,7E0,8,072E12343C6703C2
MON,0216065552,7E8,8,036E123400000000
MON,0216085819,7E0,8,052E222285830000
MON,0216089902,7E8,8,037F2E3100000000
MON,0216110346,7E0,8,042E12343F000000
MON,0216114430,7E8,8,036E123400000000
MON,0216134656,7E0,8,052E1234CE840000
MON,0216138739,7E8,8,036E123400000000
MON,0216158932,7E0,8,062E1001699EFE00
MON,0216163016,7E8,8,037F2E3100000000
MON,0216183359,7E0,8,052E1001C7960000
MON,0216187444,7E8,8,037F2E3100000000
MON,0216207759,7E0,8,072E12349B0C6ECA
MON,0216211838,7E8,8,036E123400000000
MON,0216232192,7E0,8,042E12347F000000
MON,0216236277,7E8,8,036E123400000000
MON,0216256525,7E0,8,052E1234C8380000
MON,0216260608,7E8,8,036E123400000000
MON,0216280998,7E0,8,062EF1871F60D900
MON,0216285077,7E8,8,037F2E3100000000
MON,0216305234,7E0,8,052E12349A4F0000
MON,0216309315,7E8,8,036E123400000000
MON,0216329636,7E0,8,052E3333ABD50000
MON,0216333719,7E8,8,037F2E3100000000
MON,0216354075,7E0,8,042E12340C000000
MON,0216358167,7E8,8,036E123400000000
MON,0216378468,7E0,8,042E123457000000
MON,0216382553,7E8,8,036E123400000000
MON,0216402864,7E0,8,032E123400000000
MON,0216406955,7E8,8,037F2E1300000000
MON,0216427298,7E0,8,032E123400000000
MON,0216431386,7E8,8,037F2E1300000000
MON,0216451578,7E0,8,042E33330F000000
MON,0216455669,7E8,8,037F2E3100000000
MON,0216475959,7E0,8,072E1234B22BD231
MON,0216480034,7E8,8,036E123400000000
MON,0216500315,7E0,8,062E1234B3C91F00
MON,0216504391,7E8,8,036E123400000000
MON,0216524802,7E0,8,052E10014D690000
MON,0216528889,7E8,8,037F2E3100000000
MON,0216549162,7E0,8,032E123400000000
MON,0216553254,7E8,8,037F2E1300000000
MON,0216573530,7E0,8,062E123493C6EB00
MON,0216577609,7E8,8,036E123400000000
MON,0216597938,7E0,8,032E123400000000
MON,0216602029,7E8,8,037F2E1300000000
MON,0216622253,7E0,8,062E1234F16C0B00
MON,0216626334,7E8,8,036E123400000000
MON,0216646627,7E0,8,062E1234EF140D00
MON,0216650710,7E8,8,036E123400000000
MON,0216671028,7E0,8,032E123400000000
MON,0216675118,7E8,8,037F2E1300000000
MON,0216695495,7E0,8,062E100161D01C00
MON,0216699576,7E8,8,037F2E3100000000
MON,0216719832,7E0,8,042E123494000000
MON,0216723919,7E8,8,036E123400000000
MON,0216744175,7E0,8,052E1234F4180000
MON,0216748258,7E8,8,036E123400000000
MON,0216768681,7E0,8,042E12343F000000
MON,0216772768,7E8,8,036E123400000000
MON,0216793091,7E0,8,042E1234AB000000
MON,0216797178,7E8,8,036E123400000000
MON,0216817327,7E0,8,042E1234E7000000
MON,0216821412,7E8,8,036E123400000000
MON,0216841761,7E0,8,072EF1875CC3C256
MON,0216845836,7E8,8,037F2E3100000000
MON,0216866131,7E0,8,052E1234E15A0000
MON,0216870217,7E8,8,036E123400000000
MON,0216890510,7E0,8,072E1234E0E2C642
MON,0216894582,7E8,8,036E123400000000
MON,0216914872,7E0,8,072E1234D9694876
MON,0216918947,7E8,8,036E123400000000
MON,0216939217,7E0,8,052E1234763D0000
MON,0216943298,7E8,8,036E123400000000
MON,0216963675,7E0,8,042E12341E000000
MON,0216967762,7E8,8,036E123400000000
MON,0216988130,7E0,8,072E1234566011DD
MON,0216992208,7E8,8,036E123400000000
MON,0217012450,7E0,8,032E123400000000
MON,0217016539,7E8,8,037F2E1300000000
MON,0217036845,7E0,8,052E1234B4700000
MON,0217040928,7E8,8,036E123400000000
MON,0217061378,7E0,8,052E12348C3D0000
MON,0217065459,7E8,8,036E123400000000
MON,0217085617,7E0,8,072E123462A51DF0
MON,0217089692,7E8,8,036E123400000000
MON,0217110139,7E0,8,072E123462AD8B17
MON,0217114217,7E8,8,036E123400000000
MON,0217134431,7E0,8,072E1234883F9A52
MON,0217138503,7E8,8,036E123400000000
MON,0217158729,7E0,8,052E222263260000
MON,0217162812,7E8,8,037F2E3100000000
MON,0217183157,7E0,8,052E1234B2040000
MON,0217187245,7E8,8,036E123400000000
MON,0217207538,7E0,8,032E123400000000
MON,0217211629,7E8,8,037F2E1300000000
MON,0217232009,7E0,8,072E12344F8551AA
MON,0217236084,7E8,8,036E123400000000
MON,0217256303,7E0,8,042E222262000000
MON,0217260388,7E8,8,037F2E3100000000
MON,0217281052,7E0,8,062E12346AFA1E00
MON,0217285131,7E8,8,036E123400000000
MON,0217305070,7E0,8,052E1234F5110000
MON,0217309152,7E8,8,036E123400000000
MON,0217329477,7E0,8,072E1234550008AC
MON,0217333558,7E8,8,036E123400000000
MON,0217353875,7E0,8,052E123451150000
MON,0217357958,7E8,8,036E123400000000
MON,0217378723,7E0,8,062E123409012B00
MON,0217382810,7E8,8,036E123400000000
MON,0217402605,7E0,8,042E123454000000
MON,0217406691,7E8,8,036E123400000000
MON,0217427009,7E0,8,052E1234A9E60000
MON,0217431091,7E8,8,036E123400000000
MON,0217451362,7E0,8,052E1234537F0000
MON,0217455442,7E8,8,036E123400000000
MON,0217475713,7E0,8,042E123464000000
MON,0217479800,7E8,8,036E123400000000
MON,0217500250,7E0,8,032E123400000000
MON,0217504339,7E8,8,037F2E1300000000
MON,0217524649,7E0,8,052E1001DB9B0000
MON,0217528736,7E8,8,037F2E3100000000
MON,0217549161,7E0,8,032E123400000000
MON,0217553252,7E8,8,037F2E1300000000
MON,0217573354,7E0,8,042E12342D000000
MON,0217577438,7E8,8,036E123400000000
MON,0217597726,7E0,8,042E1234F6000000
MON,0217601813,7E8,8,036E123400000000
MON,0217622142,7E0,8,072E123436150694
MON,0217626222,7E8,8,036E123400000000
MON,0217646492,7E0,8,052E1234A0B30000
MON,0217650573,7E8,8,036E123400000000
MON,0217670862,7E0,8,042E12348E000000
MON,0217674949,7E8,8,036E123400000000
MON,0217695303,7E0,8,062EF18700494200
MON,0217699384,7E8,8,037F2E3100000000
MON,0217719677,7E0,8,042E2222B5000000
MON,0217723764,7E8,8,037F2E3100000000
MON,0217743936,7E0,8,062E1234E349C200
MON,0217748014,7E8,8,036E123400000000
MON,0217768374,7E0,8,032E123400000000
MON,0217772462,7E8,8,037F2E1300000000
MON,0217792829,7E0,8,062E12347C973200
MON,0217796907,7E8,8,036E123400000000
MON,0217817363,7E0,8,072E1234F0350495
MON,0217821440,7E8,8,036E123400000000
MON,0217841614,7E0,8,062E123439336400
MON,0217845693,7E8,8,036E123400000000
MON,0217865955,7E0,8,072E1234FECB8CC4
MON,0217870030,7E8,8,036E123400000000
MON,0217890316,7E0,8,042E1234A6000000
MON,0217894401,7E8,8,036E123400000000
MON,0217914711,7E0,8,062E1234F5CAF000
MON,0217918789,7E8,8,036E123400000000
MON,0217939152,7E0,8,042E2222F0000000
MON,0217943239,7E8,8,037F2E3100000000
MON,0217963482,7E0,8,072E1234FC50AB98
MON,0217967554,7E8,8,036E123400000000
MON,0217987861,7E0,8,072E1234298BC295
MON,0217991936,7E8,8,036E123400000000
